trial,state,auc,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,network,method,rep,run_dir,best_so_far
71,TrialState.COMPLETE,0.0166341424569923,auc,optseed3,6202,0.7824321528839091,0.9432307899474623,5.199306759098787e-05,0.0166341424569923,0.0684798217380539,0.0004299744161095,1555,100,15.55,10,27,14.55,9,26,False,33.164635438937694,33.098346121027134,0.0184690739260986,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
72,TrialState.COMPLETE,0.016934215356148,auc,optseed3,6202,0.8081272979570284,0.8731384304594485,4.208962614508542e-05,0.016934215356148,0.0687917801435999,0.0003028802508871,1523,100,15.23,10,30,14.23,9,29,False,33.87120757589582,33.797688074060716,0.0172426999779418,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
73,TrialState.COMPLETE,0.0165758204707161,auc,optseed3,6202,0.7462009450517084,0.888518204329432,4.7041346868036646e-05,0.0165758204707161,0.0687843525625154,0.0003261946026244,1605,100,16.05,10,35,15.05,9,34,False,33.73684385896195,33.66127207304817,0.0184040829772129,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
74,TrialState.COMPLETE,0.0166357354625391,auc,optseed3,6202,0.7405426671101056,0.9620190697356136,4.456548650656103e-05,0.0166357354625391,0.0684253528101015,0.0004258479821738,1576,100,15.76,10,31,14.76,9,30,False,35.402791891945526,35.33643616293557,0.0190651110606268,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
75,TrialState.COMPLETE,0.0162115459019968,auc,optseed3,6202,0.7091373230593885,0.9112958215332992,3.961376578360981e-05,0.0162115459019968,0.0686234216390195,0.0003317652884377,1655,100,16.55,10,35,15.55,9,34,False,33.56831490597688,33.495348909986205,0.0190128509420901,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
76,TrialState.COMPLETE,0.016324765831211,auc,optseed3,6202,0.6966715047736038,0.9852131107066502,5.446892795246348e-05,0.016324765831211,0.0683312701163654,0.0003445572336386,1610,100,16.1,10,31,15.1,9,30,False,36.709578134003095,36.62954359699506,0.0191874819574877,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
77,TrialState.COMPLETE,0.0163490503992961,auc,optseed3,6202,0.7581954977098311,0.9152657103919288,5.9420648675414704e-05,0.0163490503992961,0.0686184699182966,0.0003589997524139,1610,100,16.1,10,30,15.1,9,29,False,37.489723664009944,37.42479171196464,0.0122887120814993,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
78,TrialState.COMPLETE,0.0166192864865224,auc,optseed3,6202,0.7958623112354123,0.8317071823225268,3.713790542213419e-05,0.0166192864865224,0.0688066353057687,0.0003309400016505,1574,100,15.74,10,32,14.74,9,31,False,34.29140475403983,34.22419044596609,0.0119057180127128,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
79,TrialState.COMPLETE,0.0166753376577444,auc,optseed3,6202,0.7566418624177874,0.8876836510701798,5.446892795246348e-05,0.0166753376577444,0.0687843525625154,0.0003457951638194,1586,100,15.86,10,35,14.86,9,34,False,33.91419113392476,33.83390963403508,0.0190274009946733,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
80,TrialState.COMPLETE,0.0165049662674551,auc,optseed3,6202,0.8580178624350292,0.967647601804092,3.7137905422134186e-05,0.0165049662674551,0.06842287694974,0.0003870595031773,1613,100,16.13,10,30,15.13,9,29,False,35.35098010208458,35.27521488396451,0.0189466989831998,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
81,TrialState.COMPLETE,0.016382504153301,auc,optseed3,6202,0.757595213624449,0.951579925124992,5.199306759098788e-05,0.016382504153301,0.0684674424362466,0.0004260543038705,1642,100,16.42,10,35,15.42,9,34,False,35.77526076801587,35.705393959069625,0.0173046899726614,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
82,TrialState.COMPLETE,0.0162642050691271,auc,optseed3,6202,0.7831621739672132,0.9088611885720926,3.7137905422134186e-05,0.0162642050691271,0.0686333250804654,0.0003179417347528,1637,100,16.37,10,35,15.37,9,34,False,33.8588583630044,33.79177589493338,0.0173725209897384,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
83,TrialState.COMPLETE,0.016312224501116,auc,optseed3,6202,0.6643433195907581,0.8532308914890798,3.466204506065858e-05,0.016312224501116,0.06872493191384,0.0004169761492118,1681,100,16.81,10,31,15.81,9,30,False,35.01747321698349,34.950406780000776,0.0171596389263868,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160611362415852
84,TrialState.COMPLETE,0.0160432788759538,auc,optseed3,6202,0.7504797867399887,0.9805269024914148,6.437236939836594e-05,0.0160432788759538,0.0683510769992572,0.0003251629941404,1660,100,16.6,10,32,15.6,9,31,False,36.56182604294736,36.486815222888254,0.0194823259953409,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
85,TrialState.COMPLETE,0.0165224754467791,auc,optseed3,6202,0.7520924727187035,0.9294059701951768,5.69447883139391e-05,0.0165224754467791,0.0686135181975736,0.0003738549145828,1605,100,16.05,10,34,15.05,9,33,False,35.069450599956326,34.99114446202293,0.01179171691183,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
86,TrialState.COMPLETE,0.0165568347754798,auc,optseed3,6202,0.8183540279437665,0.9676341250643016,3.466204506065858e-05,0.0165568347754798,0.06842287694974,0.000338367582735,1606,100,16.06,10,28,15.06,9,27,False,35.13693564198911,35.06571960600559,0.0196389080956578,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
87,TrialState.COMPLETE,0.0163565732615186,auc,optseed3,6202,0.7124861905821575,0.9953710561354738,3.961376578360981e-05,0.0163565732615186,0.0684030700668482,0.0004109928200049,1624,100,16.24,10,35,15.24,9,34,False,36.67263079597615,36.59211118298117,0.0189489190233871,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
88,TrialState.COMPLETE,0.0164112552924833,auc,optseed3,6202,0.7965136493883848,0.992038321952366,4.7041346868036646e-05,0.0164112552924833,0.0683386976974498,0.0003276388545019,1578,100,15.78,10,30,14.78,9,29,False,36.572343184030615,36.5006705239648,0.0182087309658527,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
89,TrialState.COMPLETE,0.0166765539079673,auc,optseed3,6202,0.7426356594796424,0.8703102353862517,6.437236939836594e-05,0.0166765539079673,0.0687917801435999,0.0003953123710489,1577,100,15.77,10,30,14.77,9,29,False,33.59380162204616,33.527703785919584,0.0118058670777827,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
90,TrialState.COMPLETE,0.0162312561542022,auc,optseed3,6202,0.7307281512467807,0.9204295568071216,5.199306759098787e-05,0.0162312561542022,0.0686011388957662,0.0003517784930263,1635,100,16.35,10,34,15.35,9,33,False,37.86189421697054,37.79146956093609,0.0183979530120268,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160432788759538
91,TrialState.COMPLETE,0.0160210713906548,auc,optseed3,6202,0.7249213778196084,0.9125679562183772,5.446892795246348e-05,0.0160210713906548,0.0686580836840802,0.0003072130065197,1689,100,16.89,10,35,15.89,9,34,False,34.11343665304594,34.03728976007551,0.0189918800024315,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
92,TrialState.COMPLETE,0.0163135708610113,auc,optseed3,6202,0.7125746310333656,0.94196156565775,5.69447883139391e-05,0.0163135708610113,0.068469918296608,0.0003602376825947,1613,100,16.13,10,31,15.13,9,30,False,33.55122254800517,33.4755919019226,0.018977619940415,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
93,TrialState.COMPLETE,0.0163351356315816,auc,optseed3,6202,0.6828461264596488,0.9539606686340368,3.218618469918296e-05,0.0163351356315816,0.0684922010398613,0.0003620945778658,1649,100,16.49,10,37,15.49,9,36,False,36.686964781954885,36.61642943508923,0.0186649659881368,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
94,TrialState.COMPLETE,0.0166328980523995,auc,optseed3,6202,0.6577980405744985,0.9683163434246028,4.208962614508542e-05,0.0166328980523995,0.068417925229017,0.0004043905257076,1588,100,15.88,10,28,14.88,9,27,False,34.96374547597952,34.890702389064245,0.019353904062882,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
95,TrialState.COMPLETE,0.0163615080053151,auc,optseed3,6202,0.6910297763642141,0.9326040682759188,5.446892795246348e-05,0.0163615080053151,0.0686011388957662,0.0003849962862094,1616,100,16.16,11,31,15.16,10,30,False,35.72751723602414,35.64938963903114,0.0191022419603541,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
96,TrialState.COMPLETE,0.0167329076863212,auc,optseed3,6202,0.6884679185483713,0.9592159252818672,3.713790542213419e-05,0.0167329076863212,0.0684104976479326,0.0004720640422546,1565,100,15.65,10,29,14.65,9,28,False,35.526541566010565,35.46076248399913,0.0118648170027881,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
97,TrialState.COMPLETE,0.0163289019843045,auc,optseed3,6202,0.6748496104666168,0.9935643130888324,4.7041346868036646e-05,0.0163289019843045,0.0683362218370883,0.0003878847899645,1606,100,16.06,10,28,15.06,9,27,False,36.97586556908209,36.895729230949655,0.0168754660990089,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
98,TrialState.COMPLETE,0.0164452917375005,auc,optseed3,6202,0.7634302711515486,0.923688165126316,8.170339192869523e-05,0.0164452917375005,0.0686184699182966,0.0003812824956672,1640,100,16.4,10,34,15.4,9,33,False,36.649712141021155,36.58230318001006,0.0172817000420764,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
99,TrialState.COMPLETE,0.016754558369742,auc,optseed3,6202,0.7082653064948279,0.8873728131735348,5.446892795246348e-05,0.016754558369742,0.0687893042832384,0.0004151192539407,1584,100,15.84,10,35,14.84,9,34,False,33.40413989499211,33.33524589589797,0.0117788260104134,Facebook,CMAES,optseed3,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/cmaes_optseed3,0.0160210713906548
0,TrialState.COMPLETE,0.0165266699210887,auc,optseed1,4204,0.5703511684997937,0.6434772102909748,4.9517207229512264e-05,0.0165266699210887,0.068880911116613,0.0003472394156969,1654,100,16.54,11,33,15.54,10,32,False,35.9141138070263,35.84243275702465,0.0143157159909605,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.0165266699210887
1,TrialState.COMPLETE,0.016162759472241,auc,optseed1,4204,0.8937655957729452,0.9206808579879826,6.932409012131716e-05,0.016162759472241,0.0686036147561277,0.0003656020467112,1655,100,16.55,10,34,15.55,9,33,False,37.77309197699651,37.7091612360673,0.0125302950618788,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016162759472241
2,TrialState.COMPLETE,0.0165125655454221,auc,optseed1,4204,0.9051989466240138,0.6519833080492576,4.9517207229512264e-05,0.0165125655454221,0.0688982421391433,0.0003676652636791,1642,100,16.42,10,32,15.42,9,31,False,35.0604540950153,34.99145943601616,0.0191620219266042,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016162759472241
3,TrialState.COMPLETE,0.016125124087587,auc,optseed1,4204,0.6753036708481377,0.9757144720539834,7.179995048279278e-05,0.016125124087587,0.0683263183956424,0.0003783939919121,1649,100,16.49,10,32,15.49,9,31,False,35.21652791404631,35.15459708694834,0.0170974479988217,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
4,TrialState.COMPLETE,0.0165015709616796,auc,optseed1,4204,0.8295705526519681,0.9546407956783692,2.9710324337707355e-05,0.0165015709616796,0.0684327803911859,0.0003478583807873,1611,100,16.11,10,31,15.11,9,30,False,37.04854937107302,36.97709917393513,0.0118822780204936,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
5,TrialState.COMPLETE,0.0168241306450226,auc,optseed1,4204,0.7590304408057142,0.7174297418844898,3.218618469918297e-05,0.0168241306450226,0.0689898489725179,0.0003872658248741,1588,100,15.88,10,39,14.88,9,38,False,35.5065840149764,35.43802927003708,0.0121148810721933,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
6,TrialState.COMPLETE,0.0163640995600871,auc,optseed1,4204,0.9496316070525496,0.9323476238473584,4.208962614508542e-05,0.0163640995600871,0.0686011388957662,0.000361888256169,1625,100,16.25,10,34,15.25,9,33,False,35.378206016961485,35.307038603001274,0.0187586380634456,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
7,TrialState.COMPLETE,0.0167137799244158,auc,optseed1,4204,0.7950648540054415,0.6692463521479427,6.189650903689032e-05,0.0167137799244158,0.0688660559544441,0.0004506065857885,1607,100,16.07,11,29,15.07,10,28,False,36.75319496006705,36.68882150296122,0.011870558024384,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
8,TrialState.COMPLETE,0.0163471853574628,auc,optseed1,4204,0.54665780245505,0.9972081992056128,4.704134686803665e-05,0.0163471853574628,0.0684005942064867,0.0003068003631261,1625,100,16.25,10,32,15.25,9,31,False,36.94449592696037,36.87626132497098,0.0171198289608582,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
9,TrialState.COMPLETE,0.0166080525892448,auc,optseed1,4204,0.7604591532689595,0.7160547080600288,1.2379301807378064e-05,0.0166080525892448,0.0689502352067343,0.0003862342163901,1621,100,16.21,10,39,15.21,9,38,False,36.28584060398862,36.21598098508548,0.019107271102257,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
10,TrialState.COMPLETE,0.0166345395767138,auc,optseed1,4204,0.7781122129804878,0.8683104865329885,6.932409012131716e-05,0.0166345395767138,0.0688115870264917,0.000421721548238,1588,100,15.88,10,30,14.88,9,29,False,33.46250866004266,33.39214665500913,0.0188741990132257,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
11,TrialState.COMPLETE,0.0164461735095435,auc,optseed1,4204,0.9192797330384824,0.5027430594729683,7.179995048279277e-05,0.0164461735095435,0.0687992077246843,0.00038045720888,1644,100,16.44,10,30,15.44,9,29,False,35.46311728190631,35.3934961350169,0.0183257620083168,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.016125124087587
12,TrialState.COMPLETE,0.0160528072906791,auc,optseed1,4204,0.9431253830044102,0.9814868532480304,4.456548650656103e-05,0.0160528072906791,0.0683510769992572,0.000333415862012,1665,100,16.65,10,35,15.65,9,34,False,36.31959447497502,36.259256966994144,0.0117036149604246,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.0160528072906791
13,TrialState.COMPLETE,0.0164659867498235,auc,optseed1,4204,0.7209345715834119,0.9242140491908613,7.6751671205744e-05,0.0164659867498235,0.0686184699182966,0.0003839646777255,1645,100,16.45,10,34,15.45,9,33,False,36.376502564991824,36.314443476032466,0.0123477029846981,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.0160528072906791
14,TrialState.COMPLETE,0.0166469398790995,auc,optseed1,4204,0.5207333511466639,0.7519040177237164,6.932409012131716e-05,0.0166469398790995,0.0689601386481802,0.0004349261368325,1585,100,15.85,10,33,14.85,9,32,False,35.298727996996604,35.236727928044274,0.0117663269629701,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.0160528072906791
15,TrialState.COMPLETE,0.0162914142225229,auc,optseed1,4204,0.5513200106512267,0.9993436356830404,4.456548650656103e-05,0.0162914142225229,0.0683733597425105,0.0003769497400346,1646,100,16.46,9,32,15.46,8,31,False,37.07731265493203,37.01569327095058,0.0122802419355139,Facebook,GA,optseed1,/Users/sota/projects/cap-sn/experiments/optimization_facebook/optimize_runs_auc_20260618/ga_optseed1,0.0160528072906791
