trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
86,TrialState.COMPLETE,0.023017132931567916,auc,optseed3,6203,0.5634448732063272,0.5015970900009428,9e-05,0.023017132931567916,0.09810000000000002,0.0009633333333333334,1269,100,12.69,8,22,11.69,7,21,False,5.650262559996918,5.594037738046609,0.01201884902548045
87,TrialState.COMPLETE,0.02270354048570109,auc,optseed3,6203,0.8842903209217747,0.6320650159518193,5e-05,0.02270354048570109,0.09727999999999998,0.00073,1264,100,12.64,9,25,11.64,8,24,False,5.609811980975792,5.549556853016838,0.012551035033538938
88,TrialState.COMPLETE,0.022605839683836976,auc,optseed3,6203,0.5250376008015039,0.5343659040283428,3e-05,0.022605839683836976,0.09838,0.00066,1267,100,12.67,8,22,11.67,7,21,False,5.44391483895015,5.390676371986046,0.01177431596443057
89,TrialState.COMPLETE,0.02243889987626752,auc,optseed3,6203,0.8780572010289214,0.751448985772019,7.000000000000001e-05,0.02243889987626752,0.09745000000000001,0.0007099999999999999,1277,100,12.77,8,26,11.77,7,25,False,5.652441415004432,5.595858459011652,0.012512485031038523
90,TrialState.COMPLETE,0.02058339039151423,auc,optseed3,6203,0.9069793082263349,0.9343036197578457,5e-05,0.02058339039151423,0.09645999999999998,0.00037,1360,100,13.6,9,24,12.6,8,23,False,5.722477436996996,5.656097717001103,0.018200170947238803
91,TrialState.COMPLETE,0.0206556211331668,auc,optseed3,6203,0.965982456990412,0.9543250034578741,3e-05,0.0206556211331668,0.09576999999999998,0.0003733333333333334,1381,100,13.81,9,22,12.81,8,21,False,6.031011481070891,5.974789620027877,0.012427533976733685
92,TrialState.COMPLETE,0.023081161856848,auc,optseed3,6203,0.5706459239004411,0.5312102939347143,2e-05,0.023081161856848,0.09853000000000002,0.0005933333333333333,1254,100,12.54,9,21,11.54,8,20,False,5.430531473946758,5.37483487802092,0.011919138953089714
93,TrialState.COMPLETE,0.020929196934211004,auc,optseed3,6203,0.677658371251298,0.9916817079526788,7.000000000000001e-05,0.020929196934211004,0.09524999999999999,0.0004,1296,100,12.96,9,24,11.96,8,23,False,5.623768053017557,5.56065320095513,0.01830524194519967
94,TrialState.COMPLETE,0.020679176361220474,auc,optseed3,6203,0.7312855978439395,0.9728238703818731,7.000000000000001e-05,0.020679176361220474,0.0955,0.00042,1370,100,13.7,9,22,12.7,8,21,False,5.661638410994783,5.607944960007444,0.01197491807397455
95,TrialState.COMPLETE,0.021903845425689007,auc,optseed3,6203,0.7234819050516665,0.7895015994352151,5e-05,0.021903845425689007,0.09686,0.00048333333333333334,1256,100,12.56,9,23,11.56,8,22,False,5.52169333898928,5.46619259705767,0.012413813034072518
96,TrialState.COMPLETE,0.02066162216017556,auc,optseed3,6203,0.7257897054546141,0.9622846683354052,7.000000000000001e-05,0.02066162216017556,0.09554,0.0003733333333333334,1358,100,13.58,9,26,12.58,8,25,False,6.0295484439702705,5.971743845031597,0.011887856991961598
97,TrialState.COMPLETE,0.022308650903791777,auc,optseed3,6203,0.5717464048290501,0.712555589512065,0.00010000000000000002,0.022308650903791777,0.09694999999999998,0.0006333333333333334,1273,100,12.73,9,21,11.73,8,20,False,5.594440873013809,5.541447689058259,0.01194725907407701
98,TrialState.COMPLETE,0.020808461030328615,auc,optseed3,6203,0.9919167658605557,0.9728492799822765,1e-05,0.020808461030328615,0.09558,0.00039,1360,100,13.6,9,28,12.6,8,27,False,5.738473551929928,5.677279163035564,0.01673684304114431
99,TrialState.COMPLETE,0.02115649940180555,auc,optseed3,6203,0.9917761592328022,0.8562427236699253,4e-05,0.02115649940180555,0.09767,0.0003933333333333333,1332,100,13.32,9,23,12.32,8,22,False,5.66645678691566,5.610396347939968,0.011929127969779074
