trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
72,TrialState.COMPLETE,0.020508875959148392,auc,optseed5,8202,0.9418284220347931,0.9969663836585743,3e-05,0.020508875959148392,0.09527,0.00028000000000000003,1338,100,13.38,9,23,12.38,8,22,False,5.428984845988452,5.359846634091809,0.017184430034831166,result/trials/trial_0072_info.arrow,result/trials/trial_0072_pop.arrow,result/trials/trial_0072_agent.arrow
73,TrialState.COMPLETE,0.020832648039588474,auc,optseed5,8202,0.9585467222125819,0.9366093166261316,4e-05,0.020832648039588474,0.09627999999999998,0.0003933333333333333,1356,100,13.56,8,24,12.56,7,23,False,5.87510327482596,5.801946016959846,0.011834647040814161,result/trials/trial_0073_info.arrow,result/trials/trial_0073_pop.arrow,result/trials/trial_0073_agent.arrow
74,TrialState.COMPLETE,0.021295010500679234,auc,optseed5,8202,0.9320356797418832,0.9174569151060724,3e-05,0.021295010500679234,0.09753,0.0005166666666666667,1341,100,13.41,9,24,12.41,8,23,False,5.685759560903534,5.618290558923036,0.01732106087729335,result/trials/trial_0074_info.arrow,result/trials/trial_0074_pop.arrow,result/trials/trial_0074_agent.arrow
75,TrialState.COMPLETE,0.021439686481260396,auc,optseed5,8202,0.9405478775183651,0.8913391550834373,4e-05,0.021439686481260396,0.09725,0.0004566666666666667,1309,100,13.09,9,21,12.09,8,20,False,5.9095700341276824,5.845433621201664,0.011828487040475011,result/trials/trial_0075_info.arrow,result/trials/trial_0075_pop.arrow,result/trials/trial_0075_agent.arrow
76,TrialState.COMPLETE,0.020909152890484953,auc,optseed5,8202,0.9320916574006171,0.9720475877737471,3e-05,0.020909152890484953,0.09548000000000002,0.0004066666666666667,1358,100,13.58,9,24,12.58,8,23,False,5.562679783906788,5.487737235845998,0.017571823904290795,result/trials/trial_0076_info.arrow,result/trials/trial_0076_pop.arrow,result/trials/trial_0076_agent.arrow
77,TrialState.COMPLETE,0.020888356001841295,auc,optseed5,8202,0.9902791911348129,0.9406360718461566,2e-05,0.020888356001841295,0.09606999999999999,0.00035666666666666664,1342,100,13.42,8,22,12.42,7,21,False,5.596437396015972,5.533393035875633,0.01186329685151577,result/trials/trial_0077_info.arrow,result/trials/trial_0077_pop.arrow,result/trials/trial_0077_agent.arrow
78,TrialState.COMPLETE,0.02100536022237996,auc,optseed5,8202,0.8771109079993469,0.987753260252528,3e-05,0.02100536022237996,0.09526999999999998,0.00033,1295,100,12.95,9,22,11.95,8,21,False,5.5016203068662435,5.440279386937618,0.011935068061575294,result/trials/trial_0078_info.arrow,result/trials/trial_0078_pop.arrow,result/trials/trial_0078_agent.arrow
79,TrialState.COMPLETE,0.0210689198779078,auc,optseed5,8202,0.8927923982210222,0.93012151365615,2e-05,0.0210689198779078,0.09668999999999998,0.00043000000000000004,1354,100,13.54,8,24,12.54,7,23,False,5.95171344303526,5.870725763961673,0.01918822294101119,result/trials/trial_0079_info.arrow,result/trials/trial_0079_pop.arrow,result/trials/trial_0079_agent.arrow
80,TrialState.COMPLETE,0.02075916810172112,auc,optseed5,8202,0.9672537777515946,0.9331118910005413,6e-05,0.02075916810172112,0.09637999999999998,0.0004066666666666667,1370,100,13.7,9,27,12.7,8,26,False,6.040885386057198,5.970195015892386,0.01868616696447134,result/trials/trial_0080_info.arrow,result/trials/trial_0080_pop.arrow,result/trials/trial_0080_agent.arrow
81,TrialState.COMPLETE,0.021255247851821382,auc,optseed5,8202,0.950132944334553,0.9666208138567921,5e-05,0.021255247851821382,0.09572999999999998,0.00040333333333333334,1299,100,12.99,9,21,11.99,8,20,False,5.926840474130586,5.862757342169061,0.012202630983665586,result/trials/trial_0081_info.arrow,result/trials/trial_0081_pop.arrow,result/trials/trial_0081_agent.arrow
82,TrialState.COMPLETE,0.021007028294761657,auc,optseed5,8202,0.8938413908221159,0.9694418097501762,9e-05,0.021007028294761657,0.09581999999999999,0.0005333333333333333,1349,100,13.49,9,22,12.49,8,21,False,6.064484079135582,6.002896986203268,0.012106440030038357,result/trials/trial_0082_info.arrow,result/trials/trial_0082_pop.arrow,result/trials/trial_0082_agent.arrow
