network,network_label,method,num_iter,n_steps,t_min,t_max,final_window_steps,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean
wiki-vote,Wiki-vote,cmaes,54,12,0,11,3,0.0,0.006793159990630124,0.030358397751229796,0.0
wiki-vote,Wiki-vote,cmaes,55,13,0,12,3,0.0,0.006292232012541218,0.030358397751229796,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,56,14,0,13,3,0.0,0.006886858749121574,0.03232607167955025,0.0
wiki-vote,Wiki-vote,cmaes,57,19,0,18,3,0.0,0.004860006657543366,0.030780042164441322,0.0
wiki-vote,Wiki-vote,cmaes,58,11,0,10,3,0.000140548137737175,0.006541876956493963,0.028952916373858047,0.0008432888264230499
wiki-vote,Wiki-vote,cmaes,59,20,0,19,3,0.0,0.0068025298664792675,0.030358397751229796,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,60,14,0,13,3,0.0,0.00630458789278185,0.0354181307097681,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,61,27,0,26,3,0.0,0.005101376851201166,0.031482782853127195,0.0
wiki-vote,Wiki-vote,cmaes,62,14,0,13,3,0.0,0.006766388916775425,0.033450456781447646,0.00028109627547435
wiki-vote,Wiki-vote,cmaes,63,16,0,15,3,0.0,0.005182712579058328,0.02909346451159522,0.0
wiki-vote,Wiki-vote,cmaes,64,16,0,15,3,0.0,0.005182712579058328,0.027687983134223472,0.0
wiki-vote,Wiki-vote,cmaes,65,10,0,9,3,0.0,0.007196064652143358,0.02853127196064652,0.00028109627547435
wiki-vote,Wiki-vote,cmaes,66,18,0,17,3,0.0,0.0046224720855782,0.02825017568517217,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,67,15,0,14,3,0.0,0.005565706254392128,0.027125790583274773,0.0
wiki-vote,Wiki-vote,cmaes,68,14,0,13,3,0.0,0.005280594317839573,0.025017568517217148,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,69,15,0,14,3,0.0,0.005040993206840009,0.02543921293042867,0.0
wiki-vote,Wiki-vote,cmaes,70,12,0,11,3,0.0,0.006406652611852893,0.02881236823612087,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,71,14,0,13,3,0.000140548137737175,0.006083726533480575,0.03330990864371047,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,72,12,0,11,3,0.0,0.007343640196767393,0.02881236823612087,0.00023424689622862497
wiki-vote,Wiki-vote,cmaes,73,18,0,17,3,0.0,0.008050285000390412,0.028671820098383698,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,74,18,0,17,3,0.0,0.004349184039978137,0.028109627547434995,0.0
wiki-vote,Wiki-vote,cmaes,75,11,0,10,3,0.0,0.007909027023573755,0.03640196767392832,0.00046849379245724994
wiki-vote,Wiki-vote,cmaes,76,22,0,21,3,0.0,0.005685811026640261,0.02796907940969782,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,77,17,0,16,3,0.0,0.004968790045884832,0.03359100491918482,0.0
wiki-vote,Wiki-vote,cmaes,78,13,0,12,3,0.0,0.005816530623276932,0.024174279690794095,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,79,21,0,20,3,0.0,0.006913629822976273,0.03471539002108222,0.0
wiki-vote,Wiki-vote,cmaes,80,13,0,12,3,0.0,0.007384182928806963,0.035699226985242444,0.0001873975169829
wiki-vote,Wiki-vote,cmaes,81,15,0,14,3,0.0,0.006127898805340828,0.030920590302178495,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,82,12,0,11,3,0.0,0.007999531506207542,0.03893183415319747,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,83,25,0,24,3,0.0,0.005880534082923402,0.034012649332396346,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,84,14,0,13,3,0.0,0.006374861961650436,0.035699226985242444,0.0
wiki-vote,Wiki-vote,cmaes,85,12,0,11,3,0.0,0.007765284609978919,0.03851018973998595,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,86,13,0,12,3,0.0,0.006886858749121575,0.035137034434293744,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,87,11,0,10,3,0.000140548137737175,0.007896249920143103,0.0342937456078707,0.000140548137737175
wiki-vote,Wiki-vote,cmaes,88,14,0,13,3,0.0,0.005892982632265837,0.030217849613492623,0.0
wiki-vote,Wiki-vote,cmaes,89,11,0,10,3,0.0,0.007602376541238101,0.03176387912860155,0.0003279456547200749
wiki-vote,Wiki-vote,cmaes,90,23,0,22,3,0.0,0.00626355831220019,0.02937456078706957,0.0
wiki-vote,Wiki-vote,cmaes,91,11,0,10,3,0.00028109627547435,0.007768478885836581,0.030780042164441322,0.0005621925509487
wiki-vote,Wiki-vote,cmaes,92,13,0,12,3,0.0,0.006681442240121087,0.028671820098383698,0.0001873975169829
wiki-vote,Wiki-vote,cmaes,93,15,0,14,3,0.0,0.005575076130241274,0.03359100491918482,0.0
wiki-vote,Wiki-vote,cmaes,94,12,0,11,3,0.0,0.005610213164675568,0.019255094869992974,0.0
wiki-vote,Wiki-vote,cmaes,95,10,0,9,3,0.0,0.007898805340829233,0.028671820098383698,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,96,14,0,13,3,0.0,0.006274470434695312,0.03134223471539002,9.369875849145e-05
wiki-vote,Wiki-vote,cmaes,97,18,0,17,3,0.0,0.0052627469352697735,0.03471539002108222,4.6849379245725e-05
wiki-vote,Wiki-vote,cmaes,98,12,0,11,3,0.0,0.007507613024127429,0.03316936050597329,0.0001873975169829
wiki-vote,Wiki-vote,cmaes,99,10,0,9,3,0.0,0.007969079409697821,0.029796205200281096,0.0003747950339658
wiki-vote,Wiki-vote,ga,0,11,0,10,3,0.0,0.007206286334887881,0.030498945888966972,0.0
wiki-vote,Wiki-vote,ga,1,15,0,14,3,0.0,0.005987350667603654,0.030780042164441322,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,2,13,0,12,3,0.0,0.005762473647224173,0.023049894588896697,0.0001873975169829
wiki-vote,Wiki-vote,ga,3,14,0,13,3,0.0,0.006284509587390823,0.03288826423049895,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,4,14,0,13,3,0.0,0.007097680955727338,0.036542515811665496,0.0
wiki-vote,Wiki-vote,ga,5,14,0,13,3,0.0,0.006224274671217749,0.028952916373858047,0.0
wiki-vote,Wiki-vote,ga,6,14,0,13,3,0.0,0.0065856841682562,0.03302881236823612,0.00023424689622862497
wiki-vote,Wiki-vote,ga,7,15,0,14,3,0.0,0.005874912157413914,0.02881236823612087,0.0
wiki-vote,Wiki-vote,ga,8,12,0,11,3,0.0,0.006266104474115718,0.026844694307800423,0.000140548137737175
wiki-vote,Wiki-vote,ga,9,15,0,14,3,0.0,0.005931131412508784,0.0354181307097681,0.0
wiki-vote,Wiki-vote,ga,10,12,0,11,3,0.0,0.0065940501288357925,0.022909346451159524,0.000140548137737175
wiki-vote,Wiki-vote,ga,11,14,0,13,3,0.0,0.0054512599136632865,0.025017568517217148,0.0
wiki-vote,Wiki-vote,ga,12,12,0,11,3,0.0,0.006359803232607167,0.029515108924806747,0.0
wiki-vote,Wiki-vote,ga,13,16,0,15,3,0.0,0.004945537596626845,0.026985242445537596,0.0
wiki-vote,Wiki-vote,ga,14,13,0,12,3,0.0,0.00636791177901508,0.030920590302178495,0.0
wiki-vote,Wiki-vote,ga,15,12,0,11,3,0.000140548137737175,0.007952682126961817,0.03668306394940267,0.00023424689622862497
wiki-vote,Wiki-vote,ga,16,19,0,18,3,0.000140548137737175,0.00613973443799238,0.027406886858749122,0.00046849379245724994
wiki-vote,Wiki-vote,ga,17,13,0,12,3,0.0,0.00697334991080599,0.03288826423049895,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,18,14,0,13,3,0.000140548137737175,0.006214235518522236,0.027687983134223472,9.369875849145e-05
wiki-vote,Wiki-vote,ga,19,15,0,14,3,0.0,0.005837432654017334,0.02909346451159522,0.0
wiki-vote,Wiki-vote,ga,20,15,0,14,3,0.0,0.005949871164207074,0.03134223471539002,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,21,15,0,14,3,0.0,0.0056968845162801585,0.031482782853127195,0.0
wiki-vote,Wiki-vote,ga,22,14,0,13,3,0.0,0.005892982632265836,0.02825017568517217,9.369875849145e-05
wiki-vote,Wiki-vote,ga,23,19,0,18,3,0.0,0.007744942116359063,0.032185523541813074,9.369875849145e-05
wiki-vote,Wiki-vote,ga,24,10,0,9,3,0.0,0.008896697118763177,0.03935347856640899,0.0001873975169829
wiki-vote,Wiki-vote,ga,25,12,0,11,3,0.0,0.007355352541578825,0.0354181307097681,9.369875849145e-05
wiki-vote,Wiki-vote,ga,26,14,0,13,3,0.0,0.0057725127999196865,0.02881236823612087,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,27,19,0,18,3,0.0,0.006376447091023411,0.02965565706254392,0.00028109627547435
wiki-vote,Wiki-vote,ga,28,12,0,11,3,0.0,0.006113843991567111,0.027406886858749122,0.0
wiki-vote,Wiki-vote,ga,29,17,0,16,3,0.0,0.004662891157868629,0.025860857343640197,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,30,13,0,12,3,0.0,0.0059354559705930045,0.02825017568517217,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,31,12,0,11,3,0.0,0.007179667369407355,0.03288826423049895,9.369875849145e-05
wiki-vote,Wiki-vote,ga,32,10,0,9,3,0.0,0.008123682361208714,0.02825017568517217,0.00023424689622862497
wiki-vote,Wiki-vote,ga,33,12,0,11,3,0.0,0.0070391192316701795,0.032044975404075894,9.369875849145e-05
wiki-vote,Wiki-vote,ga,34,15,0,14,3,0.0,0.005949871164207074,0.032185523541813074,0.000140548137737175
wiki-vote,Wiki-vote,ga,35,14,0,13,3,0.000140548137737175,0.005581768898704949,0.027828531271960645,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,36,12,0,11,3,0.0,0.006406652611852893,0.028390723822909348,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,37,12,0,11,3,0.0,0.007003982197235886,0.032044975404075894,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,38,12,0,11,3,0.0,0.006066994612321387,0.022909346451159524,0.00028109627547435
wiki-vote,Wiki-vote,ga,39,11,0,10,3,0.0,0.006375774611895483,0.02487702037947997,0.000140548137737175
wiki-vote,Wiki-vote,ga,40,14,0,13,3,0.0,0.005792591105310711,0.02796907940969782,0.0
wiki-vote,Wiki-vote,ga,41,18,0,17,3,0.0,0.008222066057624735,0.0354181307097681,9.369875849145e-05
wiki-vote,Wiki-vote,ga,42,11,0,10,3,0.000140548137737175,0.007244617645179838,0.027547434996486295,0.00032794565472007504
wiki-vote,Wiki-vote,ga,43,18,0,17,3,0.0,0.007980010931521822,0.025860857343640197,9.369875849145e-05
wiki-vote,Wiki-vote,ga,44,13,0,12,3,0.0,0.0059354559705930045,0.025860857343640197,0.0
wiki-vote,Wiki-vote,ga,45,20,0,19,3,0.0,0.006886858749121573,0.029796205200281096,0.0
wiki-vote,Wiki-vote,ga,46,17,0,16,3,0.0,0.005299491546442892,0.03373155305692199,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,47,20,0,19,3,0.0,0.0075263527758257205,0.035137034434293744,0.0
wiki-vote,Wiki-vote,ga,48,18,0,17,3,0.0,0.008253298977121886,0.032607167955024594,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,49,12,0,11,3,0.0,0.00675802295619583,0.034012649332396346,0.0
wiki-vote,Wiki-vote,ga,50,15,0,14,3,0.0,0.00573436401967674,0.03387210119465917,9.369875849145e-05
wiki-vote,Wiki-vote,ga,51,15,0,14,3,0.0,0.004891075193253689,0.026704146170063246,0.000140548137737175
wiki-vote,Wiki-vote,ga,52,24,0,23,3,0.0,0.004977746544858281,0.02487702037947997,9.369875849145e-05
wiki-vote,Wiki-vote,ga,53,14,0,13,3,0.000140548137737175,0.005099889569320349,0.02445537596626845,9.369875849145e-05
wiki-vote,Wiki-vote,ga,54,18,0,17,3,0.0,0.007628640587178887,0.030358397751229796,0.00046849379245724994
wiki-vote,Wiki-vote,ga,55,12,0,11,3,0.0,0.00675802295619583,0.030358397751229796,9.369875849145e-05
wiki-vote,Wiki-vote,ga,56,17,0,16,3,0.0,0.005712868422140466,0.03232607167955025,0.0
wiki-vote,Wiki-vote,ga,57,17,0,16,3,0.0,0.0054483072216940185,0.030780042164441322,0.0
wiki-vote,Wiki-vote,ga,58,15,0,14,3,0.0,0.004769266807214803,0.026844694307800423,0.000140548137737175
wiki-vote,Wiki-vote,ga,59,14,0,13,3,0.0,0.005270555165144061,0.030358397751229796,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,60,15,0,14,3,0.000140548137737175,0.0059592410400562176,0.03316936050597329,0.0001873975169829
wiki-vote,Wiki-vote,ga,61,15,0,14,3,0.0,0.005603185757788709,0.031482782853127195,0.0
wiki-vote,Wiki-vote,ga,62,14,0,13,3,0.0,0.006706154000602349,0.033450456781447646,9.369875849145e-05
wiki-vote,Wiki-vote,ga,63,11,0,10,3,0.0,0.007244617645179838,0.02909346451159522,0.000140548137737175
wiki-vote,Wiki-vote,ga,64,14,0,13,3,0.0,0.0057122778837466115,0.027687983134223472,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,65,12,0,11,3,0.0,0.006066994612321386,0.02853127196064652,9.369875849145e-05
wiki-vote,Wiki-vote,ga,66,14,0,13,3,0.0,0.005933139243047886,0.02825017568517217,0.0
wiki-vote,Wiki-vote,ga,67,14,0,13,3,0.0,0.006053609075394037,0.027125790583274773,9.369875849145e-05
wiki-vote,Wiki-vote,ga,68,14,0,13,3,0.0,0.005109928722015861,0.0247364722417428,9.369875849145e-05
wiki-vote,Wiki-vote,ga,69,17,0,16,3,0.0,0.004456202720019842,0.02543921293042867,0.0
wiki-vote,Wiki-vote,ga,70,11,0,10,3,0.000140548137737175,0.007129623714303966,0.02881236823612087,9.369875849145e-05
wiki-vote,Wiki-vote,ga,71,11,0,10,3,0.0,0.0077173704721139715,0.03330990864371047,0.0006558913094401499
wiki-vote,Wiki-vote,ga,72,13,0,12,3,0.0,0.006843613168279366,0.02881236823612087,0.000140548137737175
wiki-vote,Wiki-vote,ga,73,20,0,19,3,0.0,0.007217146872803936,0.028671820098383698,0.0
wiki-vote,Wiki-vote,ga,74,17,0,16,3,0.0,0.0046546236203546774,0.028109627547434995,0.0001873975169829
wiki-vote,Wiki-vote,ga,75,16,0,15,3,0.0,0.005349613492621223,0.03836964160224877,0.0
wiki-vote,Wiki-vote,ga,76,13,0,12,3,0.0,0.006130061084382939,0.027406886858749122,0.000140548137737175
wiki-vote,Wiki-vote,ga,77,17,0,16,3,0.0,0.004968790045884832,0.03359100491918482,0.0
wiki-vote,Wiki-vote,ga,78,13,0,12,3,0.0,0.005816530623276932,0.024174279690794095,9.369875849145e-05
wiki-vote,Wiki-vote,ga,79,13,0,12,3,0.0,0.006670630844910536,0.03471539002108222,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,80,14,0,13,3,0.0,0.0069069370545125994,0.035699226985242444,0.0
wiki-vote,Wiki-vote,ga,81,15,0,14,3,0.0,0.006127898805340828,0.030920590302178495,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,82,18,0,17,3,0.0,0.005286171624892636,0.03893183415319747,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,83,24,0,23,3,0.0,0.006160693370812837,0.034012649332396346,9.369875849145e-05
wiki-vote,Wiki-vote,ga,84,16,0,15,3,0.0,0.0054813773717498245,0.035699226985242444,0.0
wiki-vote,Wiki-vote,ga,85,16,0,15,3,0.0,0.005867884750527056,0.03851018973998595,0.0
wiki-vote,Wiki-vote,ga,86,14,0,13,3,0.0,0.006264431281999799,0.035137034434293744,0.0
wiki-vote,Wiki-vote,ga,87,18,0,17,3,0.0,0.004872335441555399,0.0342937456078707,0.0
wiki-vote,Wiki-vote,ga,88,12,0,11,3,0.0,0.006676036542515812,0.030217849613492623,0.00028109627547435
wiki-vote,Wiki-vote,ga,89,11,0,10,3,0.0,0.007602376541238101,0.03176387912860155,0.0003279456547200749
wiki-vote,Wiki-vote,ga,90,17,0,16,3,0.0,0.004786904220577901,0.02937456078706957,9.369875849145e-05
wiki-vote,Wiki-vote,ga,91,11,0,10,3,0.0,0.007832364402989843,0.030780042164441322,0.0005621925509487
wiki-vote,Wiki-vote,ga,92,17,0,16,3,0.0,0.005084535571080154,0.028671820098383698,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,93,17,0,16,3,0.000140548137737175,0.004927452358315076,0.03359100491918482,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,94,12,0,11,3,0.000140548137737175,0.00572733661278988,0.019255094869992974,9.369875849145e-05
wiki-vote,Wiki-vote,ga,95,14,0,13,3,0.0,0.005802630258006224,0.028671820098383698,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,96,14,0,13,3,0.0,0.006274470434695312,0.03134223471539002,4.6849379245725e-05
wiki-vote,Wiki-vote,ga,97,16,0,15,3,0.0,0.005973295853829937,0.03471539002108222,0.0
wiki-vote,Wiki-vote,ga,98,13,0,12,3,0.0,0.007016595491648197,0.03316936050597329,0.0
wiki-vote,Wiki-vote,ga,99,13,0,12,3,0.0,0.006097626898751283,0.029796205200281096,0.0001873975169829
