trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
40,TrialState.COMPLETE,0.016443109967283487,auc,optseed1,4204,0.6711417029487738,0.8647198873897786,5.942064867541471e-05,0.016443109967283487,0.06875216637781628,0.0004186267227861682,1648,100,16.48,10,31,15.48,9,30,False,34.29988994298037,34.23694524401799,0.01205222902353853
41,TrialState.COMPLETE,0.01675977798550967,auc,optseed1,4204,0.672629422790396,0.6742935393786682,2.7234463976231744e-05,0.01675977798550967,0.06894280762564992,0.000351572171329537,1608,100,16.08,11,29,15.08,10,28,False,36.37707398110069,36.305421281955205,0.017021497013047338
42,TrialState.COMPLETE,0.01703169087346507,auc,optseed1,4204,0.6770518413194033,0.5807521830293096,5.942064867541471e-05,0.01703169087346507,0.06873235949492448,0.0004489560122142445,1530,100,15.3,11,28,14.3,10,27,False,35.31376394000836,35.25269105308689,0.011904028011485934
43,TrialState.COMPLETE,0.016534526887979753,auc,optseed1,4204,0.5174328340695113,0.7820772062427782,3.713790542213419e-05,0.016534526887979753,0.06895766278781877,0.0002888503755054882,1605,100,16.05,10,30,15.05,9,29,False,35.499928707955405,35.436593893915415,0.011832916992716491
44,TrialState.COMPLETE,0.016206890161621128,auc,optseed1,4204,0.6960385391326191,0.7913954832334678,4.7041346868036646e-05,0.016206890161621128,0.0689948006932409,0.00034414459024511017,1642,100,16.42,10,33,15.42,9,32,False,34.72959182201885,34.659546920098364,0.019209422986023128
45,TrialState.COMPLETE,0.016184731415037644,auc,optseed1,4204,0.98227561236592,0.9749257808154399,5.942064867541471e-05,0.016184731415037644,0.06831889081455805,0.00038582157299661636,1628,100,16.28,10,32,15.28,9,31,False,35.351110634044744,35.27796569594648,0.01860450499225408
46,TrialState.COMPLETE,0.016204595521820717,auc,optseed1,4204,0.7915240894350836,0.9850190185251173,5.942064867541471e-05,0.016204595521820717,0.06834612527853429,0.0003032928942807626,1618,100,16.18,10,31,15.18,9,30,False,37.29326832690276,37.228996542980894,0.01198981807101518
47,TrialState.COMPLETE,0.016379141555302786,auc,optseed1,4204,0.9225456235464888,0.509793687079071,3.9613765783609805e-05,0.016379141555302786,0.06879673186432286,0.00027729636048526865,1665,100,16.65,10,30,15.65,9,29,False,35.707105288049206,35.62866747996304,0.021648060996085405
48,TrialState.COMPLETE,0.016968136595530675,auc,optseed1,4204,0.6449900881130712,0.5948608627827143,2.2282743253280514e-05,0.016968136595530675,0.06870264917058677,0.0003507468845423785,1571,100,15.71,10,29,14.71,9,28,False,37.132998861023225,37.061308330041356,0.01874387706629932
49,TrialState.COMPLETE,0.016815892234387356,auc,optseed1,4204,0.691747920288952,0.8768423269031455,4.208962614508542e-05,0.016815892234387356,0.0688115870264917,0.0003699348023438145,1548,100,15.48,10,35,14.48,9,34,False,33.45093502604868,33.38502157200128,0.01881867798510939
50,TrialState.COMPLETE,0.016831312462989398,auc,optseed1,4204,0.9861437566374089,0.6781207949187229,3.713790542213419e-05,0.016831312462989398,0.0689130973013122,0.00037385491458281754,1595,100,15.95,10,31,14.95,9,30,False,36.865376958972774,36.792818618007004,0.011900898069143295
51,TrialState.COMPLETE,0.01644439909996779,auc,optseed1,4204,0.7844052045869854,0.953602872833816,3.9613765783609805e-05,0.01644439909996779,0.06849220103986135,0.0003505405628455888,1629,100,16.29,10,37,15.29,9,36,False,37.32799724000506,37.26346838194877,0.01190733804833144
52,TrialState.COMPLETE,0.016571676733798796,auc,optseed1,4204,0.7656337983759494,0.7515912645897757,5.9420648675414704e-05,0.016571676733798796,0.0689452834860114,0.0004124370718824792,1598,100,15.98,10,31,14.98,9,30,False,35.99469855101779,35.93057873798534,0.012081180000677705
53,TrialState.COMPLETE,0.0162016127561736,auc,optseed1,4204,0.8937655957729452,0.9029145211584784,3.218618469918297e-05,0.0162016127561736,0.06861599405793513,0.00033733597425105225,1645,100,16.45,10,35,15.45,9,34,False,35.29974338808097,35.23178953095339,0.011939437943510711
54,TrialState.COMPLETE,0.01674794604101204,auc,optseed1,4204,0.5215132385982686,0.7801772045143851,4.7041346868036646e-05,0.01674794604101204,0.06895023520673434,0.0003556986052653297,1589,100,15.89,10,30,14.89,9,29,False,36.36632969696075,36.302366466028616,0.011810936965048313
55,TrialState.COMPLETE,0.01629927659401146,auc,optseed1,4204,0.9431253830044102,0.5093402359965362,4.704134686803664e-05,0.01629927659401146,0.06879673186432286,0.0002954526698027565,1684,100,16.84,10,29,15.84,9,28,False,35.49699937400874,35.43259578791913,0.011711505940183997
56,TrialState.COMPLETE,0.01620605461124823,auc,optseed1,4204,0.9051989466240138,0.9757144720539834,5.9420648675414704e-05,0.01620605461124823,0.06831889081455805,0.00038066353057687546,1630,100,16.3,10,31,15.3,9,30,False,34.80442025908269,34.73979086999316,0.011742596980184317
57,TrialState.COMPLETE,0.01618096376834707,auc,optseed1,4204,0.9345450087214682,0.7923177778297745,4.7041346868036646e-05,0.01618096376834707,0.06899975241396385,0.00034084344309647603,1627,100,16.27,10,30,15.27,9,29,False,34.93904789898079,34.869421922951005,0.017585724010132253
58,TrialState.COMPLETE,0.016641759824850503,auc,optseed1,4204,0.5175788573534839,0.9695296655126949,4.2089626145085416e-05,0.016641759824850503,0.06841792522901709,0.00040769167285631755,1578,100,15.78,10,29,14.78,9,28,False,35.07802184903994,35.01373069395777,0.011910268105566502
59,TrialState.COMPLETE,0.016554817239030722,auc,optseed1,4204,0.9226928243470687,0.6102374693930341,4.456548650656104e-05,0.016554817239030722,0.06872493191384006,0.0003274325328051498,1612,100,16.12,10,31,15.12,9,30,False,35.61500515206717,35.549135877983645,0.012131590046919882
60,TrialState.COMPLETE,0.01649253661846143,auc,optseed1,4204,0.9192797330384824,0.9546407956783691,3.218618469918296e-05,0.01649253661846143,0.06849220103986135,0.0003755054881571346,1609,100,16.09,10,31,15.09,9,30,False,37.2624177900143,37.1938374559395,0.01713120809290558
61,TrialState.COMPLETE,0.01642431569154911,auc,optseed1,4204,0.6309987497205762,0.9993436356830405,4.7041346868036646e-05,0.01642431569154911,0.06837335974251052,0.0003711727325245523,1619,100,16.19,9,32,15.19,8,31,False,36.26696193497628,36.203227246995084,0.01195598894264549
62,TrialState.COMPLETE,0.01650493580199042,auc,optseed1,4204,0.901341730823684,0.7030191881956049,3.218618469918297e-05,0.01650493580199042,0.06896261450854171,0.00038375835602872,1661,100,16.61,10,29,15.61,9,28,False,35.75825718103442,35.69340381899383,0.011900707962922752
63,TrialState.COMPLETE,0.016782068934983276,auc,optseed1,4204,0.6753036708481377,0.5661095238943863,3.218618469918296e-05,0.016782068934983276,0.06875464223817777,0.00038375835602872,1623,100,16.23,10,31,15.23,9,30,False,35.73953851510305,35.66697194299195,0.017473382991738617
64,TrialState.COMPLETE,0.016125124087587053,auc,optseed1,4204,0.6753036708481377,0.9757144720539834,7.179995048279278e-05,0.016125124087587053,0.06832631839564249,0.00037839399191218946,1649,100,16.49,10,32,15.49,9,31,False,34.84232455806341,34.777966022025794,0.011926278937608004
