trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec,trial_info_arrow,trial_pop_arrow,trial_agent_arrow
38,TrialState.COMPLETE,0.0065121394740062025,auc,optseed4,7202,0.8590696799011549,0.8683711135418797,2.3893183415319746e-05,0.0065121394740062025,0.030295151089248074,0.00011290700398219723,1447,100,14.47,10,28,13.47,9,27,False,24.073242936981842,24.003505889093503,0.01913709193468094,result/trials/trial_0038_info.arrow,result/trials/trial_0038_pop.arrow,result/trials/trial_0038_agent.arrow
39,TrialState.COMPLETE,0.00630357572005796,auc,optseed4,7202,0.8615533134718605,0.9550109988537485,1.827125790583275e-05,0.00630357572005796,0.030275474349964863,9.088779573670649e-05,1466,100,14.66,10,25,13.66,9,24,False,21.248194033047184,21.169941826025024,0.017042077844962478,result/trials/trial_0039_info.arrow,result/trials/trial_0039_pop.arrow,result/trials/trial_0039_agent.arrow
40,TrialState.COMPLETE,0.006232611686835468,auc,optseed4,7202,0.830032090699613,0.9941537711902527,3.232607167955025e-05,0.006232611686835468,0.030170063246661983,0.00011103302881236824,1531,100,15.31,10,24,14.31,9,23,False,22.51851835194975,22.447646521031857,0.018907329067587852,result/trials/trial_0040_info.arrow,result/trials/trial_0040_pop.arrow,result/trials/trial_0040_agent.arrow
41,TrialState.COMPLETE,0.006355539951712364,auc,optseed4,7202,0.8520780485599451,0.9875214744482226,2.8109627547434995e-05,0.006355539951712364,0.03017146872803935,0.00010166315296322324,1451,100,14.51,10,25,13.51,9,24,False,21.909351744223386,21.84020617301576,0.01914529106579721,result/trials/trial_0041_info.arrow,result/trials/trial_0041_pop.arrow,result/trials/trial_0041_agent.arrow
42,TrialState.COMPLETE,0.006406312999161005,auc,optseed4,7202,0.7248666204437726,0.97382758685125,2.2487702037947995e-05,0.006406312999161005,0.030205200281096273,0.00012040290466151324,1424,100,14.24,10,24,13.24,9,23,False,22.229898408055305,22.165061405859888,0.011739195790141821,result/trials/trial_0042_info.arrow,result/trials/trial_0042_pop.arrow,result/trials/trial_0042_agent.arrow
43,TrialState.COMPLETE,0.006366990263449147,auc,optseed4,7202,0.8980197965130089,0.9245164956911796,1.6865776528460998e-05,0.006366990263449147,0.03031763879128602,9.9320684000937e-05,1489,100,14.89,10,24,13.89,9,23,False,22.952165747061372,22.876695262035355,0.019193063024431467,result/trials/trial_0043_info.arrow,result/trials/trial_0043_pop.arrow,result/trials/trial_0043_agent.arrow
44,TrialState.COMPLETE,0.006366815149839101,auc,optseed4,7202,0.819546708525444,0.9244836831830819,1.6865776528460998e-05,0.006366815149839101,0.030337315530569228,9.604122745373624e-05,1492,100,14.92,10,27,13.92,9,26,False,22.187052631983534,22.115282060112804,0.02023446513339877,result/trials/trial_0044_info.arrow,result/trials/trial_0044_pop.arrow,result/trials/trial_0044_agent.arrow
45,TrialState.COMPLETE,0.006454528482977652,auc,optseed4,7202,0.7556877851512092,0.9157726956132982,3.513703443429375e-05,0.006454528482977652,0.03034153197470134,0.00012696181775591475,1487,100,14.87,9,25,13.87,8,24,False,26.656595221022144,26.587774532148615,0.019152302062138915,result/trials/trial_0045_info.arrow,result/trials/trial_0045_pop.arrow,result/trials/trial_0045_agent.arrow
46,TrialState.COMPLETE,0.00626747932544571,auc,optseed4,7202,0.7983844079168767,0.9308870907629736,1.546029515108925e-05,0.00626747932544571,0.03033169360505974,9.744670883110799e-05,1503,100,15.03,10,27,14.03,9,26,False,22.422611351124942,22.356830238131806,0.012204502010717988,result/trials/trial_0046_info.arrow,result/trials/trial_0046_pop.arrow,result/trials/trial_0046_agent.arrow
47,TrialState.COMPLETE,0.006602447744952733,auc,optseed4,7202,0.7264743949720394,0.8938861460819874,2.6704146170063247e-05,0.006602447744952733,0.03021644413211525,0.00010869055985008199,1465,100,14.65,10,24,13.65,9,23,False,23.377706907922402,23.311252067098394,0.017062508035451174,result/trials/trial_0047_info.arrow,result/trials/trial_0047_pop.arrow,result/trials/trial_0047_agent.arrow
