seed_state,network,variant,strategy,metric,current,original,diff,abs_diff
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_corrective,28.069200297103244,3.325607823718742,24.743592473384503,24.743592473384503
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_observational,0.9638856965482072,0.41721784034237613,0.5466678562058311,0.5466678562058311
0,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.7990418420401089,2.249492448625898,-0.45045060658578895,0.45045060658578895
0,fbdeg_rewire_5p0,rewire_5p0,balance,peak_mean_selfish_ratio,0.12243377073533053,0.06784600148551621,0.054587769249814316,0.054587769249814316
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_misinformation,0.8377494429314187,0.34562267888091114,0.4921267640505076,0.4921267640505076
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_corrective,2.8803664273334983,0.33659074028224806,2.5437756870512502,2.5437756870512502
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_observational,0.2828568993298942,0.12665263679128497,0.15620426253860925,0.15620426253860925
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_behavior_guiding,0.04111413716266402,0.23842040108937856,-0.19730626392671455,0.19730626392671455
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_misinformation,9.025075513741024,2.1676206981926223,6.857454815548402,6.857454815548402
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_corrective,30.302725922257988,3.378999752413964,26.923726169844024,26.923726169844024
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_observational,1.0007427581084427,0.35674671948502107,0.6439960386234216,0.6439960386234216
0,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.43511760336717,2.1878484773458777,-0.7527308739787077,0.7527308739787077
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,peak_mean_selfish_ratio,0.1221936122802674,0.0675835602871998,0.05461005199306759,0.05461005199306759
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_misinformation,0.836657588512008,0.3469447883139391,0.4897128001980689,0.4897128001980689
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_corrective,2.7869398365932163,0.33527358256994305,2.4516662540232734,2.4516662540232734
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_observational,0.250439363744475,0.13791532557563752,0.11252403816883749,0.11252403816883749
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_behavior_guiding,0.03539489972765536,0.23285961871750432,-0.19746471898984896,0.19746471898984896
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_misinformation,9.0203020549641,2.1664100024758604,6.85389205248824,6.85389205248824
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_corrective,30.35632582322357,3.3457167615746473,27.010609061648925,27.010609061648925
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_observational,0.825813076601496,0.3955781133944046,0.4302349632070915,0.4302349632070915
0,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.3255310720475364,2.161020054468928,-0.8354889824213918,0.8354889824213918
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,peak_mean_selfish_ratio,0.12320128744738797,0.06777172567467195,0.05542956177271602,0.05542956177271602
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_misinformation,0.833800445654865,0.3478237187422629,0.4859767269126021,0.4859767269126021
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_corrective,2.4370141124040603,0.33702401584550634,2.099990096558554,2.099990096558554
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_observational,0.2748005335079747,0.14344663341939895,0.13135390008857573,0.13135390008857573
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_behavior_guiding,0.0627110670958158,0.25120079227531567,-0.18848972517949986,0.18848972517949986
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_misinformation,9.004887348353552,2.1795642485763804,6.825323099777172,6.825323099777172
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_corrective,26.664704134686804,3.325607823718742,23.339096310968063,23.339096310968063
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_observational,0.9735562140101749,0.41721784034237613,0.5563383736677987,0.5563383736677987
0,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.8227259222579846,2.249492448625898,-0.42676652636791323,0.42676652636791323
1,fbdeg_rewire_0p1,rewire_0p1,balance,peak_mean_selfish_ratio,0.10762317405298341,0.06763060163406784,0.03999257241891557,0.03999257241891557
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_misinformation,0.6697870760089131,0.3504431790047042,0.3193438970042089,0.3193438970042089
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_corrective,2.317058677890567,0.37589254766031194,1.9411661302302552,1.9411661302302552
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_observational,0.27352280779639887,0.16339499404614533,0.11012781375025354,0.11012781375025354
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_behavior_guiding,0.07334488734835355,0.23486011388957664,-0.16151522654122308,0.16151522654122308
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_misinformation,6.432871998019311,2.1996385243872245,4.233233473632087,4.233233473632087
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_corrective,22.37927457291409,3.9047660311958405,18.474508541718247,18.474508541718247
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_observational,0.8913396112045487,0.4730111570913749,0.4183284541131738,0.4183284541131738
1,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.5456771478088636,2.1636915077989602,-0.6180143599900967,0.6180143599900967
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,peak_mean_selfish_ratio,0.10782371874226293,0.0673211190888834,0.04050259965337953,0.04050259965337953
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_misinformation,0.6688784352562516,0.3494800693240901,0.3193983659321615,0.3193983659321615
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_corrective,2.372498143104729,0.41254270859123543,1.9599554345134937,1.9599554345134937
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_observational,0.2559320815596323,0.14929437979697946,0.10663770176265286,0.10663770176265286
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_behavior_guiding,0.0652884377321119,0.2309333993562763,-0.1656449616241644,0.1656449616241644
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_misinformation,6.420869026986878,2.1945382520425847,4.2263307749442935,4.2263307749442935
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_corrective,22.96546669967814,4.206674919534538,18.7587917801436,18.7587917801436
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_observational,0.817557044621393,0.43267035294764933,0.3848866916737437,0.3848866916737437
1,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.4614929437979698,2.1481133944045556,-0.6866204506065858,0.6866204506065858
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,peak_mean_selfish_ratio,0.10871502847239416,0.06776429809358751,0.04095073037880664,0.04095073037880664
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_misinformation,0.666501609309235,0.34848477345877693,0.31801683585045804,0.31801683585045804
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_corrective,2.1008393166625403,0.36153750928447637,1.739301807378064,1.739301807378064
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_observational,0.26565183014000593,0.16232858660319946,0.10332324353680647,0.10332324353680647
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_behavior_guiding,0.09766031195840555,0.24871502847239416,-0.1510547165139886,0.1510547165139886
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_misinformation,6.422463481059669,2.1845407279029465,4.237922753156722,4.237922753156722
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_corrective,20.986627878187672,3.796954691755385,17.189673186432287,17.189673186432287
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_observational,0.8825883123417646,0.46146443147058114,0.42112388087118346,0.42112388087118346
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.829593958900718,2.224335231492944,-0.3947412725922259,0.3947412725922259
1,fbdeg_rewire_1p0,rewire_1p0,balance,peak_mean_selfish_ratio,0.12265412230750185,0.06763060163406784,0.05502352067343401,0.05502352067343401
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_misinformation,0.8328546669967815,0.3504431790047042,0.4824114879920773,0.4824114879920773
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_corrective,2.589457786580837,0.37589254766031194,2.2135652389205247,2.2135652389205247
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_observational,0.2720520380832339,0.16339499404614533,0.10865704403708859,0.10865704403708859
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_behavior_guiding,0.04206981926219361,0.23486011388957664,-0.19279029462738304,0.19279029462738304
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_misinformation,9.050725427085911,2.1996385243872245,6.851086902698687,6.851086902698687
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_corrective,28.15730131220599,3.9047660311958405,24.25253528101015,24.25253528101015
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_observational,0.9110986067658512,0.4730111570913749,0.43808744967447627,0.43808744967447627
1,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.4436816043575142,2.1636915077989602,-0.720009903441446,0.720009903441446
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,peak_mean_selfish_ratio,0.12264669472641743,0.0673211190888834,0.05532557563753403,0.05532557563753403
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_misinformation,0.8326293637038871,0.3494800693240901,0.483149294379797,0.483149294379797
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_corrective,2.8023396880415943,0.41254270859123543,2.3897969794503586,2.3897969794503586
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_observational,0.27529916646034497,0.14929437979697946,0.1260047866633655,0.1260047866633655
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_behavior_guiding,0.03669472641743006,0.2309333993562763,-0.19423867293884622,0.19423867293884622
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_misinformation,9.049527110670958,2.1945382520425847,6.854988858628373,6.854988858628373
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_corrective,29.854978955186926,4.206674919534538,25.648304035652387,25.648304035652387
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_observational,0.9507303788066354,0.43267035294764933,0.518060025858986,0.518060025858986
1,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.3432631839564249,2.1481133944045556,-0.8048502104481308,0.8048502104481308
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,peak_mean_selfish_ratio,0.12388710076751672,0.06776429809358751,0.056122802673929204,0.056122802673929204
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_misinformation,0.82842287694974,0.34848477345877693,0.4799381034909631,0.4799381034909631
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_corrective,2.4696236692250557,0.36153750928447637,2.108086159940579,2.108086159940579
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_observational,0.27600341118538696,0.16232858660319946,0.1136748245821875,0.1136748245821875
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_behavior_guiding,0.06302054964100025,0.24871502847239416,-0.1856944788313939,0.1856944788313939
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_misinformation,9.03760336717009,2.1845407279029465,6.853062639267144,6.853062639267144
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_corrective,26.72862342163902,3.796954691755385,22.931668729883636,22.931668729883636
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_observational,0.9725651092326012,0.46146443147058114,0.5111006777620201,0.5111006777620201
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.8138549145828176,2.224335231492944,-0.4104803169101263,0.4104803169101263
1,fbdeg_rewire_5p0,rewire_5p0,balance,peak_mean_selfish_ratio,0.12210695716761574,0.06763060163406784,0.054476355533547904,0.054476355533547904
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_misinformation,0.8402426343154246,0.3504431790047042,0.4897994553107204,0.4897994553107204
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_corrective,2.962171329537014,0.37589254766031194,2.5862787818767017,2.5862787818767017
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_observational,0.2793312082198564,0.16339499404614533,0.11593621417371108,0.11593621417371108
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_behavior_guiding,0.041426095568209954,0.23486011388957664,-0.1934340183213667,0.1934340183213667
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_misinformation,9.231819757365685,2.1996385243872245,7.03218123297846,7.03218123297846
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_corrective,30.52647932656598,3.9047660311958405,26.62171329537014,26.62171329537014
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_observational,1.0055474746224313,0.4730111570913749,0.5325363175310565,0.5325363175310565
1,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.4394132210943302,2.1636915077989602,-0.72427828670463,0.72427828670463
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,peak_mean_selfish_ratio,0.12190888833869769,0.0673211190888834,0.05458776924981429,0.05458776924981429
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_misinformation,0.8412725922257985,0.3494800693240901,0.49179252290170844,0.49179252290170844
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_corrective,2.876595692002971,0.41254270859123543,2.4640529834117357,2.4640529834117357
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_observational,0.27126906108069276,0.14929437979697946,0.1219746812837133,0.1219746812837133
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_shared_ratio_behavior_guiding,0.03572171329537014,0.2309333993562763,-0.19521168606090616,0.19521168606090616
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_misinformation,9.242089626145086,2.1945382520425847,7.047551374102501,7.047551374102501
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_corrective,30.8557712305026,4.206674919534538,26.649096310968062,26.649096310968062
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_observational,0.9231265651699211,0.43267035294764933,0.49045621222227176,0.49045621222227176
1,fbdeg_rewire_5p0,rewire_5p0,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.3341965833127012,2.1481133944045556,-0.8139168110918544,0.8139168110918544
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,peak_mean_selfish_ratio,0.12289923248328793,0.06776429809358751,0.05513493438970042,0.05513493438970042
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_misinformation,0.8370388710076753,0.34848477345877693,0.48855409754889834,0.48855409754889834
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_corrective,2.5373632087150284,0.36153750928447637,2.1758256994305523,2.1758256994305523
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_observational,0.2918320568010287,0.16232858660319946,0.12950347019782923,0.12950347019782923
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_shared_ratio_behavior_guiding,0.06271601881653875,0.24871502847239416,-0.18599900965585542,0.18599900965585542
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_misinformation,9.228494676900223,2.1845407279029465,7.043953948997276,7.043953948997276
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_corrective,27.524894775934637,3.796954691755385,23.727940084179252,23.727940084179252
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_observational,1.0335199546358487,0.46146443147058114,0.5720555231652675,0.5720555231652675
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.8208640752661551,2.224335231492944,-0.40347115622678875,0.40347115622678875
2,fbdeg_rewire_0p1,rewire_0p1,balance,peak_mean_selfish_ratio,0.10785838078732359,0.06711067095815797,0.04074770982916562,0.04074770982916562
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_misinformation,0.670344144590245,0.3549418172815053,0.31540232730873974,0.31540232730873974
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_corrective,2.42016835850458,0.34239168110918544,2.0777766773953945,2.0777766773953945
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_observational,0.27352714023346997,0.13446672718769773,0.13906041304577224,0.13906041304577224
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_shared_ratio_behavior_guiding,0.07188660559544442,0.22895023520673435,-0.15706362961128995,0.15706362961128995
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_misinformation,6.424124783362219,2.207105719237435,4.217019064124784,4.217019064124784
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_corrective,22.51824956672444,3.50283486011389,19.01541470661055,19.01541470661055
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_observational,0.8816612653494104,0.38983338376752585,0.4918278815818845,0.4918278815818845
2,fbdeg_rewire_0p1,rewire_0p1,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.51541965833127,2.119641000247586,-0.604221341916316,0.604221341916316
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,peak_mean_selfish_ratio,0.10758603614756128,0.06714533300321862,0.04044070314434266,0.04044070314434266
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_misinformation,0.6712082198564001,0.3555236444664521,0.315684575389948,0.315684575389948
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_corrective,2.0135107699925725,0.34615994057935134,1.667350829413221,1.667350829413221
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_observational,0.2475904573267782,0.15202216980927188,0.09556828751750632,0.09556828751750632
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_shared_ratio_behavior_guiding,0.06414459024511017,0.22405050755137412,-0.15990591730626397,0.15990591730626397
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_misinformation,6.42095568209953,2.2069621193364695,4.2139935627630605,4.2139935627630605
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_corrective,20.306308492201037,3.535367665263679,16.77094082693736,16.77094082693736
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_observational,0.8450509319845789,0.43886579533756404,0.4061851366470149,0.4061851366470149
2,fbdeg_rewire_0p1,rewire_0p1,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.4260212923991087,2.0899925724189155,-0.6639712800198068,0.6639712800198068
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,peak_mean_selfish_ratio,0.10873235949492449,0.06729636048526863,0.04143599900965586,0.04143599900965586
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_misinformation,0.6702401584550631,0.3536741767764298,0.3165659816786333,0.3165659816786333
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_corrective,1.903857390443179,0.34719237435008665,1.5566650160930924,1.5566650160930924
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_observational,0.25569647549297575,0.14373567395315032,0.11196080153982543,0.11196080153982543
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_shared_ratio_behavior_guiding,0.09458776924981431,0.24202772963604852,-0.1474399603862342,0.1474399603862342
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_misinformation,6.426345630106462,2.198583807873236,4.227761822233226,4.227761822233226
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_corrective,19.205229017083436,3.526523892052488,15.678705125030948,15.678705125030948
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_observational,0.8573704765631863,0.4219664720587178,0.43540400450446853,0.43540400450446853
2,fbdeg_rewire_0p1,rewire_0p1,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.7793463728645704,2.184132210943303,-0.40478583807873236,0.40478583807873236
2,fbdeg_rewire_1p0,rewire_1p0,balance,peak_mean_selfish_ratio,0.121166130230255,0.06711067095815797,0.05405545927209704,0.05405545927209704
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_misinformation,0.8376479326565982,0.3549418172815053,0.4827061153750929,0.4827061153750929
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_corrective,2.913840059420649,0.34239168110918544,2.5714483783114632,2.5714483783114632
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_observational,0.28185637792715057,0.13446672718769773,0.14738965073945284,0.14738965073945284
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_shared_ratio_behavior_guiding,0.03911611785095321,0.22895023520673435,-0.18983411735578115,0.18983411735578115
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_misinformation,8.998247090864075,2.207105719237435,6.79114137162664,6.79114137162664
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_corrective,30.079893538004455,3.50283486011389,26.577058677890566,26.577058677890566
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_observational,0.996363811051206,0.38983338376752585,0.6065304272836801,0.6065304272836801
2,fbdeg_rewire_1p0,rewire_1p0,balance,mean_total_fst_viewed_ratio_behavior_guiding,1.353899480069324,2.119641000247586,-0.765741520178262,0.765741520178262
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,peak_mean_selfish_ratio,0.12097053726169844,0.06714533300321862,0.05382520425847982,0.05382520425847982
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_misinformation,0.8388561525129983,0.3555236444664521,0.48333250804654615,0.48333250804654615
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_corrective,3.224305521168606,0.34615994057935134,2.8781455805892544,2.8781455805892544
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_observational,0.2818182443399081,0.15202216980927188,0.1297960745306362,0.1297960745306362
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_shared_ratio_behavior_guiding,0.03330032186184699,0.22405050755137412,-0.19075018568952712,0.19075018568952712
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_misinformation,9.007952463481061,2.2069621193364695,6.800990344144592,6.800990344144592
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_corrective,31.995241396385243,3.535367665263679,28.459873731121565,28.459873731121565
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_observational,0.9376839701796374,0.43886579533756404,0.4988181748420734,0.4988181748420734
2,fbdeg_rewire_1p0,rewire_1p0,effective_high,mean_total_fst_viewed_ratio_behavior_guiding,1.2480341668729884,2.0899925724189155,-0.841958405545927,0.841958405545927
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,peak_mean_selfish_ratio,0.1219385986630354,0.06729636048526863,0.05464223817776677,0.05464223817776677
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_misinformation,0.8359717751918792,0.3536741767764298,0.48229759841544934,0.48229759841544934
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_corrective,2.579133448873484,0.34719237435008665,2.231941074523397,2.231941074523397
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_observational,0.28709633313994526,0.14373567395315032,0.14336065918679494,0.14336065918679494
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_shared_ratio_behavior_guiding,0.05878682842287695,0.24202772963604852,-0.18324090121317158,0.18324090121317158
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_misinformation,9.000864075266154,2.198583807873236,6.802280267392918,6.802280267392918
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_corrective,27.50777420153503,3.526523892052488,23.981250309482544,23.981250309482544
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_observational,0.9586679132192467,0.4219664720587178,0.5367014411605289,0.5367014411605289
2,fbdeg_rewire_1p0,rewire_1p0,certainty_high,mean_total_fst_viewed_ratio_behavior_guiding,1.718177766773954,2.184132210943303,-0.46595444416934884,0.46595444416934884
2,fbdeg_rewire_5p0,rewire_5p0,balance,peak_mean_selfish_ratio,0.12235454320376331,0.06711067095815797,0.05524387224560534,0.05524387224560534
2,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_misinformation,0.8431889081455806,0.3549418172815053,0.48824709086407525,0.48824709086407525
2,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_corrective,2.518437732111909,0.34239168110918544,2.1760460510027233,2.1760460510027233
2,fbdeg_rewire_5p0,rewire_5p0,balance,mean_total_shared_ratio_observational,0.2655189488692148,0.13446672718769773,0.13105222168151706,0.13105222168151706
