seed_state,network,variant,contrast,metric,left_strategy,right_strategy,left_value,right_value,diff,abs_diff
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,0.36153750928447637,0.41254270859123543,-0.051005199306759064,0.051005199306759064
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.16232858660319946,0.14929437979697946,0.01303420680622,0.01303420680622
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.24871502847239416,0.2309333993562763,0.01778162911611786,0.01778162911611786
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,2.1845407279029465,2.1945382520425847,-0.00999752413963817,0.00999752413963817
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,3.796954691755385,4.206674919534538,-0.40972022777915296,0.40972022777915296
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.46146443147058114,0.43267035294764933,0.02879407852293181,0.02879407852293181
1,fbdeg_original,original,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,2.224335231492944,2.1481133944045556,0.07622183708838826,0.07622183708838826
1,fbdeg_original,original,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,effective_high,0.06776429809358751,0.0673211190888834,0.000443179004704114,0.000443179004704114
1,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_misinformation,balance,certainty_high,0.3504431790047042,0.34848477345877693,0.0019584055459272443,0.0019584055459272443
1,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_corrective,effective_high,certainty_high,0.41254270859123543,0.36153750928447637,0.051005199306759064,0.051005199306759064
1,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_observational,balance,effective_high,0.16339499404614533,0.14929437979697946,0.014100614249165866,0.014100614249165866
1,fbdeg_original,original,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.24871502847239416,0.2309333993562763,0.01778162911611786,0.01778162911611786
1,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,balance,certainty_high,2.1996385243872245,2.1845407279029465,0.015097796484278003,0.015097796484278003
1,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,4.206674919534538,3.796954691755385,0.40972022777915296,0.40972022777915296
1,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,balance,effective_high,0.4730111570913749,0.43267035294764933,0.040340804143725595,0.040340804143725595
1,fbdeg_original,original,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,2.224335231492944,2.1481133944045556,0.07622183708838826,0.07622183708838826
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.10782371874226293,0.10762317405298341,0.0002005446892795193,0.0002005446892795193
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.6688784352562516,0.6697870760089131,-0.0009086407526615048,0.0009086407526615048
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.372498143104729,2.317058677890567,0.0554394652141621,0.0554394652141621
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.2559320815596323,0.27352280779639887,-0.017590726236766552,0.017590726236766552
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.0652884377321119,0.07334488734835355,-0.008056449616241648,0.008056449616241648
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,6.420869026986878,6.432871998019311,-0.012002971032432974,0.012002971032432974
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,22.96546669967814,22.37927457291409,0.5861921267640504,0.5861921267640504
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.817557044621393,0.8913396112045487,-0.07378256658315574,0.07378256658315574
1,fbdeg_rewire_0p1,rewire_0p1,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.4614929437979698,1.5456771478088636,-0.08418420401089377,0.08418420401089377
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.10871502847239416,0.10762317405298341,0.0010918544194107455,0.0010918544194107455
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.666501609309235,0.6697870760089131,-0.003285466699678108,0.003285466699678108
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.1008393166625403,2.317058677890567,-0.21621936122802676,0.21621936122802676
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.26565183014000593,0.27352280779639887,-0.007870977656392941,0.007870977656392941
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.09766031195840555,0.07334488734835355,0.024315424610051997,0.024315424610051997
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,6.422463481059669,6.432871998019311,-0.010408516959642178,0.010408516959642178
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,20.986627878187672,22.37927457291409,-1.392646694726416,1.392646694726416
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.8825883123417646,0.8913396112045487,-0.00875129886278414,0.00875129886278414
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.829593958900718,1.5456771478088636,0.2839168110918544,0.2839168110918544
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.10871502847239416,0.10782371874226293,0.0008913097301312262,0.0008913097301312262
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.666501609309235,0.6688784352562516,-0.002376825947016603,0.002376825947016603
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.1008393166625403,2.372498143104729,-0.27165882644218886,0.27165882644218886
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.26565183014000593,0.2559320815596323,0.00971974858037361,0.00971974858037361
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.09766031195840555,0.0652884377321119,0.032371874226293645,0.032371874226293645
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,6.422463481059669,6.420869026986878,0.0015944540727907963,0.0015944540727907963
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,20.986627878187672,22.96546669967814,-1.9788388214904664,1.9788388214904664
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.8825883123417646,0.817557044621393,0.0650312677203716,0.0650312677203716
1,fbdeg_rewire_0p1,rewire_0p1,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.829593958900718,1.4614929437979698,0.3681010151027482,0.3681010151027482
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,balance,0.10871502847239416,0.10762317405298341,0.0010918544194107455,0.0010918544194107455
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_misinformation,balance,certainty_high,0.6697870760089131,0.666501609309235,0.003285466699678108,0.003285466699678108
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_corrective,effective_high,certainty_high,2.372498143104729,2.1008393166625403,0.27165882644218886,0.27165882644218886
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_observational,balance,effective_high,0.27352280779639887,0.2559320815596323,0.017590726236766552,0.017590726236766552
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.09766031195840555,0.0652884377321119,0.032371874226293645,0.032371874226293645
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,balance,effective_high,6.432871998019311,6.420869026986878,0.012002971032432974,0.012002971032432974
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,22.96546669967814,20.986627878187672,1.9788388214904664,1.9788388214904664
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,balance,effective_high,0.8913396112045487,0.817557044621393,0.07378256658315574,0.07378256658315574
1,fbdeg_rewire_0p1,rewire_0p1,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.829593958900718,1.4614929437979698,0.3681010151027482,0.3681010151027482
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.12264669472641743,0.12265412230750185,-7.427581084420987e-06,7.427581084420987e-06
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.8326293637038871,0.8328546669967815,-0.00022530329289438544,0.00022530329289438544
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.8023396880415943,2.589457786580837,0.21288190146075747,0.21288190146075747
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.27529916646034497,0.2720520380832339,0.0032471283771110526,0.0032471283771110526
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.03669472641743006,0.04206981926219361,-0.005375092844763549,0.005375092844763549
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,9.049527110670958,9.050725427085911,-0.001198316414953382,0.001198316414953382
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,29.854978955186926,28.15730131220599,1.6976776429809348,1.6976776429809348
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.9507303788066354,0.9110986067658512,0.03963177204078416,0.03963177204078416
1,fbdeg_rewire_1p0,rewire_1p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.3432631839564249,1.4436816043575142,-0.10041842040108939,0.10041842040108939
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.12388710076751672,0.12265412230750185,0.001232978460014869,0.001232978460014869
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.82842287694974,0.8328546669967815,-0.004431790047041417,0.004431790047041417
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.4696236692250557,2.589457786580837,-0.11983411735578109,0.11983411735578109
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.27600341118538696,0.2720520380832339,0.003951373102153044,0.003951373102153044
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.06302054964100025,0.04206981926219361,0.02095073037880664,0.02095073037880664
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,9.03760336717009,9.050725427085911,-0.013122059915820827,0.013122059915820827
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,26.72862342163902,28.15730131220599,-1.42867789056697,1.42867789056697
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.9725651092326012,0.9110986067658512,0.061466502466750006,0.061466502466750006
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.8138549145828176,1.4436816043575142,0.3701733102253033,0.3701733102253033
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.12388710076751672,0.12264669472641743,0.00124040604109929,0.00124040604109929
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.82842287694974,0.8326293637038871,-0.004206486754147032,0.004206486754147032
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.4696236692250557,2.8023396880415943,-0.33271601881653856,0.33271601881653856
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.27600341118538696,0.27529916646034497,0.0007042447250419914,0.0007042447250419914
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06302054964100025,0.03669472641743006,0.02632582322357019,0.02632582322357019
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,9.03760336717009,9.049527110670958,-0.011923743500867445,0.011923743500867445
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,26.72862342163902,29.854978955186926,-3.1263555335479047,3.1263555335479047
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,0.9725651092326012,0.9507303788066354,0.021834730425965843,0.021834730425965843
1,fbdeg_rewire_1p0,rewire_1p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8138549145828176,1.3432631839564249,0.4705917306263927,0.4705917306263927
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,effective_high,0.12388710076751672,0.12264669472641743,0.00124040604109929,0.00124040604109929
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_misinformation,balance,certainty_high,0.8328546669967815,0.82842287694974,0.004431790047041417,0.004431790047041417
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_corrective,effective_high,certainty_high,2.8023396880415943,2.4696236692250557,0.33271601881653856,0.33271601881653856
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_observational,certainty_high,balance,0.27600341118538696,0.2720520380832339,0.003951373102153044,0.003951373102153044
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06302054964100025,0.03669472641743006,0.02632582322357019,0.02632582322357019
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,balance,certainty_high,9.050725427085911,9.03760336717009,0.013122059915820827,0.013122059915820827
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,29.854978955186926,26.72862342163902,3.1263555335479047,3.1263555335479047
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.9725651092326012,0.9110986067658512,0.061466502466750006,0.061466502466750006
1,fbdeg_rewire_1p0,rewire_1p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8138549145828176,1.3432631839564249,0.4705917306263927,0.4705917306263927
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.12190888833869769,0.12210695716761574,-0.00019806882891805488,0.00019806882891805488
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.8412725922257985,0.8402426343154246,0.0010299579103739687,0.0010299579103739687
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,2.876595692002971,2.962171329537014,-0.08557563753404285,0.08557563753404285
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.27126906108069276,0.2793312082198564,-0.008062147139163645,0.008062147139163645
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.03572171329537014,0.041426095568209954,-0.005704382272839814,0.005704382272839814
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,9.242089626145086,9.231819757365685,0.010269868779401392,0.010269868779401392
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,30.8557712305026,30.52647932656598,0.3292919039366211,0.3292919039366211
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.9231265651699211,1.0055474746224313,-0.08242090945251024,0.08242090945251024
1,fbdeg_rewire_5p0,rewire_5p0,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,1.3341965833127012,1.4394132210943302,-0.10521663778162904,0.10521663778162904
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.12289923248328793,0.12210695716761574,0.0007922753156721918,0.0007922753156721918
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.8370388710076753,0.8402426343154246,-0.0032037633077492966,0.0032037633077492966
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,2.5373632087150284,2.962171329537014,-0.4248081208219854,0.4248081208219854
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.2918320568010287,0.2793312082198564,0.012500848581172286,0.012500848581172286
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.06271601881653875,0.041426095568209954,0.021289923248328797,0.021289923248328797
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,9.228494676900223,9.231819757365685,-0.0033250804654620936,0.0033250804654620936
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,27.524894775934637,30.52647932656598,-3.0015845506313426,3.0015845506313426
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,1.0335199546358487,1.0055474746224313,0.027972480013417345,0.027972480013417345
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,1.8208640752661551,1.4394132210943302,0.3814508541718249,0.3814508541718249
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.12289923248328793,0.12190888833869769,0.0009903441445902467,0.0009903441445902467
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_misinformation,certainty_high,effective_high,0.8370388710076753,0.8412725922257985,-0.004233721218123265,0.004233721218123265
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_corrective,certainty_high,effective_high,2.5373632087150284,2.876595692002971,-0.33923248328794253,0.33923248328794253
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_observational,certainty_high,effective_high,0.2918320568010287,0.27126906108069276,0.02056299572033593,0.02056299572033593
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06271601881653875,0.03572171329537014,0.02699430552116861,0.02699430552116861
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_misinformation,certainty_high,effective_high,9.228494676900223,9.242089626145086,-0.013594949244863486,0.013594949244863486
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_corrective,certainty_high,effective_high,27.524894775934637,30.8557712305026,-3.3308764545679637,3.3308764545679637
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,1.0335199546358487,0.9231265651699211,0.11039338946592758,0.11039338946592758
1,fbdeg_rewire_5p0,rewire_5p0,certainty_high_minus_effective_high,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8208640752661551,1.3341965833127012,0.48666749195345393,0.48666749195345393
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,peak_mean_selfish_ratio,certainty_high,effective_high,0.12289923248328793,0.12190888833869769,0.0009903441445902467,0.0009903441445902467
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_misinformation,effective_high,certainty_high,0.8412725922257985,0.8370388710076753,0.004233721218123265,0.004233721218123265
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_corrective,balance,certainty_high,2.962171329537014,2.5373632087150284,0.4248081208219854,0.4248081208219854
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_observational,certainty_high,effective_high,0.2918320568010287,0.27126906108069276,0.02056299572033593,0.02056299572033593
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_shared_ratio_behavior_guiding,certainty_high,effective_high,0.06271601881653875,0.03572171329537014,0.02699430552116861,0.02699430552116861
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_misinformation,effective_high,certainty_high,9.242089626145086,9.228494676900223,0.013594949244863486,0.013594949244863486
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_corrective,effective_high,certainty_high,30.8557712305026,27.524894775934637,3.3308764545679637,3.3308764545679637
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_observational,certainty_high,effective_high,1.0335199546358487,0.9231265651699211,0.11039338946592758,0.11039338946592758
1,fbdeg_rewire_5p0,rewire_5p0,max_minus_min_strategy,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,effective_high,1.8208640752661551,1.3341965833127012,0.48666749195345393,0.48666749195345393
2,fbdeg_original,original,effective_high_minus_balance,peak_mean_selfish_ratio,effective_high,balance,0.06714533300321862,0.06711067095815797,3.46620450606544e-05,3.46620450606544e-05
2,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_misinformation,effective_high,balance,0.3555236444664521,0.3549418172815053,0.0005818271849468148,0.0005818271849468148
2,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_corrective,effective_high,balance,0.34615994057935134,0.34239168110918544,0.0037682594701659022,0.0037682594701659022
2,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_observational,effective_high,balance,0.15202216980927188,0.13446672718769773,0.017555442621574158,0.017555442621574158
2,fbdeg_original,original,effective_high_minus_balance,mean_total_shared_ratio_behavior_guiding,effective_high,balance,0.22405050755137412,0.22895023520673435,-0.004899727655360231,0.004899727655360231
2,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,effective_high,balance,2.2069621193364695,2.207105719237435,-0.00014359990096535213,0.00014359990096535213
2,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_corrective,effective_high,balance,3.535367665263679,3.50283486011389,0.03253280514978929,0.03253280514978929
2,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_observational,effective_high,balance,0.43886579533756404,0.38983338376752585,0.04903241157003818,0.04903241157003818
2,fbdeg_original,original,effective_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,effective_high,balance,2.0899925724189155,2.119641000247586,-0.02964842782867061,0.02964842782867061
2,fbdeg_original,original,certainty_high_minus_balance,peak_mean_selfish_ratio,certainty_high,balance,0.06729636048526863,0.06711067095815797,0.00018568952711066344,0.00018568952711066344
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_misinformation,certainty_high,balance,0.3536741767764298,0.3549418172815053,-0.0012676405050754957,0.0012676405050754957
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_corrective,certainty_high,balance,0.34719237435008665,0.34239168110918544,0.00480069324090121,0.00480069324090121
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_observational,certainty_high,balance,0.14373567395315032,0.13446672718769773,0.00926894676545259,0.00926894676545259
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_shared_ratio_behavior_guiding,certainty_high,balance,0.24202772963604852,0.22895023520673435,0.013077494429314163,0.013077494429314163
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_misinformation,certainty_high,balance,2.198583807873236,2.207105719237435,-0.008521911364198775,0.008521911364198775
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_corrective,certainty_high,balance,3.526523892052488,3.50283486011389,0.02368903193859806,0.02368903193859806
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_observational,certainty_high,balance,0.4219664720587178,0.38983338376752585,0.032133088291191936,0.032133088291191936
2,fbdeg_original,original,certainty_high_minus_balance,mean_total_fst_viewed_ratio_behavior_guiding,certainty_high,balance,2.184132210943303,2.119641000247586,0.06449121069571673,0.06449121069571673
2,fbdeg_original,original,certainty_high_minus_effective_high,peak_mean_selfish_ratio,certainty_high,effective_high,0.06729636048526863,0.06714533300321862,0.00015102748205000904,0.00015102748205000904
