trial,state,value,score_metric,replicate_label,sampler_seed,certainty,effectiveness,final_selfish_ratio,normalized_selfish_auc,peak_selfish_ratio,final_window_selfish_mean,n_rows,n_iter,mean_n_steps,min_n_steps,max_n_steps,mean_t_max,min_t_max,max_t_max,score_failed,trial_elapsed_sec,simulation_elapsed_sec,score_elapsed_sec
66,TrialState.COMPLETE,0.01615131649329095,auc,optseed1,4201,0.9999999999999999,0.9133044552818732,5.199306759098787e-05,0.01615131649329095,0.06863332508046546,0.0002675992407361558,1640,100,16.4,10,31,15.4,9,30,False,35.07447006809525,34.38450899301097,0.012063320027664304
67,TrialState.COMPLETE,0.016634450943526863,auc,optseed1,4201,0.8584540810175113,0.9461859980872761,4.9517207229512264e-05,0.016634450943526863,0.06847982173805398,0.0003887100767516712,1555,100,15.55,10,28,14.55,9,27,False,36.77787933603395,36.0245746569708,0.012298023095354438
68,TrialState.COMPLETE,0.016340822647032585,auc,optseed1,4201,0.8819965499543139,0.9147997398734647,6.189650903689032e-05,0.016340822647032585,0.06862094577865807,0.00040273995213336634,1621,100,16.21,10,32,15.21,9,31,False,34.96073809009977,34.22743796301074,0.012617756030522287
69,TrialState.COMPLETE,0.016219113161108075,auc,optseed1,4201,0.7743498847065622,0.9103718941952095,4.2089626145085416e-05,0.016219113161108075,0.06862342163901955,0.0003212428819014607,1650,100,16.5,10,35,15.5,9,34,False,34.484505032072775,33.50856608408503,0.011945287929847836
70,TrialState.COMPLETE,0.01645868891095505,auc,optseed1,4201,0.7632076497628293,0.9936577663860453,5.199306759098787e-05,0.01645868891095505,0.06833869769744987,0.0004307997028967566,1584,100,15.84,10,30,14.84,9,29,False,37.258981300052255,36.759988698060624,0.01194946898613125
71,TrialState.COMPLETE,0.016257950644363754,auc,optseed1,4201,0.7067308152761691,0.9066366612761892,4.7041346868036646e-05,0.016257950644363754,0.06860361475612775,0.0002836923330857473,1632,100,16.32,10,35,15.32,9,34,False,35.95414956100285,35.047406674944796,0.012125120032578707
72,TrialState.COMPLETE,0.01636321447939718,auc,optseed1,4201,0.8533901023205648,0.9039202319744558,4.208962614508542e-05,0.01636321447939718,0.06859371131468185,0.00033960551291573824,1619,100,16.19,10,35,15.19,9,34,False,36.31121502898168,35.72658459399827,0.01259759592358023
73,TrialState.COMPLETE,0.016848435589135485,auc,optseed1,4201,0.5079756898721196,0.8737537563260127,6.437236939836594e-05,0.016848435589135485,0.06879673186432285,0.0003573491788396468,1548,100,15.48,10,33,14.48,9,32,False,33.750673898961395,33.20799829100724,0.011962509015575051
74,TrialState.COMPLETE,0.01613535951225926,auc,optseed1,4201,0.5690038807417718,0.9036361450961259,3.466204506065858e-05,0.01613535951225926,0.06867293884624907,0.0002869934802343815,1654,100,16.54,10,35,15.54,9,34,False,36.08720948302653,35.49880081496667,0.011935618007555604
75,TrialState.COMPLETE,0.016277435339539018,auc,optseed1,4201,0.5,0.9055727070329485,4.7041346868036646e-05,0.016277435339539018,0.06859371131468185,0.00032165552529504,1634,100,16.34,10,35,15.34,9,34,False,35.769317029975355,35.12958374700975,0.012119690072722733
76,TrialState.COMPLETE,0.016577273362961373,auc,optseed1,4201,0.6132031170927066,0.9008971082533247,1.733102253032929e-05,0.016577273362961373,0.06872245605347858,0.00031794173475282664,1574,100,15.74,10,35,14.74,9,34,False,35.32822025800124,33.84074919298291,0.011996438959613442
77,TrialState.COMPLETE,0.016099446936886037,auc,optseed1,4201,0.9766465395643208,0.9114743547998807,5.446892795246348e-05,0.016099446936886037,0.06862342163901955,0.0004062474209787902,1673,100,16.73,10,35,15.73,9,34,False,38.34878823696636,37.66763221495785,0.012134200078435242
78,TrialState.COMPLETE,0.016450089024596513,auc,optseed1,4201,0.8946904285482415,0.5042080283651175,7.179995048279278e-05,0.016450089024596513,0.0688214904679376,0.00037137905422134196,1635,100,16.35,10,30,15.35,9,29,False,36.242052957066335,35.65827674290631,0.012045908952131867
79,TrialState.COMPLETE,0.016320906843724746,auc,optseed1,4201,0.5400964816388435,0.9105934310332618,4.2089626145085416e-05,0.016320906843724746,0.0686283733597425,0.0003393991912189486,1635,100,16.35,10,35,15.35,9,34,False,34.774663493968546,34.21520443202462,0.0120335299288854
80,TrialState.COMPLETE,0.01646476876770118,auc,optseed1,4201,0.9999999999999999,0.8544466891087983,4.208962614508543e-05,0.01646476876770118,0.0687496905174548,0.00035590492696211935,1628,100,16.28,10,33,15.28,9,32,False,34.857538895099424,34.33541471499484,0.011960749048739672
81,TrialState.COMPLETE,0.016416845637422784,auc,optseed1,4201,0.6919508388640935,0.5,8.170339192869523e-05,0.016416845637422784,0.0688115870264917,0.0003598250392011224,1667,100,16.67,10,30,15.67,9,29,False,36.09885857801419,35.4553034909768,0.01197740901261568
82,TrialState.COMPLETE,0.01649613924247553,auc,optseed1,4201,0.9039229358872888,0.8671136752796444,4.456548650656103e-05,0.01649613924247553,0.0688214904679376,0.0003649830816208632,1625,100,16.25,10,33,15.25,9,32,False,34.058345564990304,33.485357035999186,0.012034859042614698
83,TrialState.COMPLETE,0.0165861336396106,auc,optseed1,4201,0.5,0.5044921164572802,7.427581084426839e-05,0.0165861336396106,0.06881901460757614,0.00037633077494429317,1619,100,16.19,10,29,15.19,9,28,False,37.55610301299021,36.771268808981404,0.012342973030172288
84,TrialState.COMPLETE,0.01601422888092632,auc,optseed1,4201,0.5767621192271786,0.9815157981730461,4.7041346868036646e-05,0.01601422888092632,0.06834860113889576,0.0003037055376743418,1669,100,16.69,10,32,15.69,9,31,False,38.08853511197958,37.070220212917775,0.015047843917272985
